contract_path,attack_vectors,primary_vector,root_cause,confidence,model,classified_at,error
src/test/2024-08/COCO_exp.sol,"AV02,AV04,AV19",AV02,"The attacker manipulated the price oracle to execute a swap at an incorrect price, leading to significant losses.",0.9,gpt-4o-mini,2026-06-27T03:42:29.948441+00:00,
src/test/2024-08/Convergence_exp.sol,"AV05,AV04",AV05,"The exploit relies on flawed logic in the reward claiming process, allowing the attacker to manipulate the claimed rewards.",0.85,gpt-4o-mini,2026-06-27T03:42:29.966321+00:00,
src/test/2024-08/IvestDao_exp.sol,"AV04,AV20",AV20,The exploit manipulates liquidity pool balances through a flash loan to extract value.,0.9,gpt-4o-mini,2026-06-27T03:42:30.016081+00:00,
src/test/2024-08/NovaXM2E_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate token swaps and staking rewards.,0.85,gpt-4o-mini,2026-06-27T03:42:30.103226+00:00,
src/test/2024-08/OMPxContract_exp.sol,"AV04,AV05,AV02",AV04,The exploit relies on a flash loan to manipulate the purchase and buyback functions of the OMPxContract.,0.9,gpt-4o-mini,2026-06-27T03:42:30.401264+00:00,
src/test/2024-08/VOW_exp.sol,"AV02,AV04",AV02,The exploit manipulates the price oracle to execute profitable swaps at incorrect prices.,0.9,gpt-4o-mini,2026-06-27T03:42:31.025519+00:00,
src/test/2024-08/YodlRouter_exp.sol,"AV19,AV10",AV19,"The exploit takes advantage of unbounded fee percentages in the transferFee function, allowing excessive fees to be charged.",0.85,gpt-4o-mini,2026-06-27T03:42:31.163413+00:00,
src/test/2024-08/Zenterest_exp.sol,"AV02,AV04",AV02,The exploit manipulates the price oracle to mint tokens at an incorrect price after executing a flash loan.,0.9,gpt-4o-mini,2026-06-27T03:42:31.302649+00:00,
src/test/2024-08/unverified_667d_exp.sol,"AV03,AV06",AV03,The attacker exploited missing access control checks to gain unauthorized roles and withdraw funds.,0.9,gpt-4o-mini,2026-06-27T03:42:31.426506+00:00,
src/test/2024-09/AIRBTC_exp.sol,"AV06,AV17,AV04",AV06,The exploit relies on an arbitrary external call to manipulate token balances and execute a swap.,0.9,gpt-4o-mini,2026-06-27T03:42:31.785207+00:00,
src/test/2024-09/Bankroll_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate the buy and sell operations in the Bankroll contract.,0.9,gpt-4o-mini,2026-06-27T03:42:32.569676+00:00,
src/test/2024-09/Bedrock_DeFi_exp.sol,"AV04,AV02",AV02,The attacker manipulated the minting process to exploit the price of the asset during a flash loan.,0.9,gpt-4o-mini,2026-06-27T03:42:33.004704+00:00,
src/test/2024-09/Caterpillar_Coin_CUT_exp.sol,"AV04,AV19,AV15",AV04,"The exploit relies on a flash loan to manipulate token swaps and liquidity, leading to profit extraction through flawed fee logic.",0.9,gpt-4o-mini,2026-06-27T03:42:33.377524+00:00,
src/test/2024-09/DOGGO_exp.sol,"AV04,AV19,AV05",AV04,"The attack exploits a flash loan to manipulate token swaps and balances, leading to profit extraction.",0.9,gpt-4o-mini,2026-06-27T03:42:33.737547+00:00,
src/test/2024-09/HANAToken_exp.sol,"AV04,AV02,AV19",AV02,The attacker manipulated the price oracle during a flash loan to exploit the token's value.,0.9,gpt-4o-mini,2026-06-27T03:42:33.980659+00:00,
src/test/2024-09/INUMI_exp.sol,"AV03,AV06,AV04",AV03,Missing access control allows the attacker to set the marketing wallet and rescue ETH.,0.9,gpt-4o-mini,2026-06-27T03:42:34.004629+00:00,
src/test/2024-09/MARA_exp.sol,"AV04,AV05",AV04,The exploit relies on a flash loan to manipulate the vulnerable contract's state and execute the attack.,0.9,gpt-4o-mini,2026-06-27T03:42:34.189250+00:00,
src/test/2024-09/OTSeaStaking_exp.sol,"AV05,AV10,AV19",AV05,Flawed reward distribution logic allows excessive claims and withdrawals from the staking contract.,0.85,gpt-4o-mini,2026-06-27T03:42:34.347501+00:00,
src/test/2024-09/OnyxDAO_exp.sol,"AV04,AV02",AV02,The exploit manipulates the price oracle to borrow assets at incorrect prices using flash loans.,0.9,gpt-4o-mini,2026-06-27T03:42:34.747529+00:00,
src/test/2024-09/PLN_exp.sol,"AV10,AV19,AV04",AV10,The exploit takes advantage of a fee-on-transfer token logic that incorrectly assumes the transfer amount equals the balance delta.,0.9,gpt-4o-mini,2026-06-27T03:42:34.829528+00:00,
src/test/2024-09/Penpiexyzio_exp.sol,"AV04,AV05",AV04,The exploit relies on a flash loan to manipulate liquidity and rewards in the Pendle protocol.,0.9,gpt-4o-mini,2026-06-27T03:42:35.137329+00:00,
src/test/2024-09/PestoToken_exp.sol,"AV02,AV04,AV19",AV02,The attacker manipulated the price of the token using a flash loan to exploit the liquidity pool.,0.9,gpt-4o-mini,2026-06-27T03:42:35.156854+00:00,
src/test/2024-09/Pythia_exp.sol,"AV10,AV19,AV05",AV10,"The exploit takes advantage of the fee-on-transfer mechanism, leading to incorrect balance calculations during staking and reward claiming.",0.85,gpt-4o-mini,2026-06-27T03:42:35.493502+00:00,
src/test/2024-09/Shezmu_exp.sol,"AV03,AV04",AV03,"The Shezmu Vault collateral token contract mint() function lacks access control, allowing anyone to mint any amount of collateral token.",0.9,gpt-4o-mini,2026-06-27T03:42:35.845061+00:00,
src/test/2024-09/WXETA_exp.sol,"AV14,AV04",AV14,"The contract allows unprotected initialization, enabling the attacker to become the owner and manipulate the contract state.",0.9,gpt-4o-mini,2026-06-27T03:42:35.865045+00:00,
src/test/2024-09/unverified_03f9_exp.sol,"AV04,AV17",AV04,The attack exploits a callback mechanism in the Uniswap V3 swap function to manipulate the contract's state and withdraw funds.,0.9,gpt-4o-mini,2026-06-27T03:42:36.447173+00:00,
src/test/2024-09/unverified_5697_exp.sol,"AV03,AV07",AV03,Missing or broken access control allows unauthorized token transfer approvals.,0.85,gpt-4o-mini,2026-06-27T03:42:36.682917+00:00,
src/test/2024-09/unverified_766a_exp.sol,"AV01,AV04,AV06",AV01,The attack exploits a reentrancy vulnerability in the callback function of the PancakeSwap contract.,0.9,gpt-4o-mini,2026-06-27T03:42:37.053766+00:00,
src/test/2024-09/unverified_a89f_exp.sol,"AV01,AV04,AV05",AV01,The attacker exploited a reentrancy vulnerability in the Uniswap V3 swap callback function.,0.9,gpt-4o-mini,2026-06-27T03:42:37.184079+00:00,
src/test/2024-10/AIZPTToken_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate the token balance and execute unauthorized transfers.,0.9,gpt-4o-mini,2026-06-27T03:42:37.375817+00:00,
src/test/2024-10/BUBAI_exp.sol,"AV10,AV19,AV20",AV20,The attack exploits liquidity pool manipulation by transferring tokens from the Uniswap pair and syncing the pool to extract value.,0.9,gpt-4o-mini,2026-06-27T03:42:37.747446+00:00,
src/test/2024-10/CompoundFork_exploit.sol,"AV04,AV07",AV04,The exploit relies on a flash loan to manipulate the protocol's liquidity and mint tokens at inflated prices.,0.9,gpt-4o-mini,2026-06-27T03:42:37.762258+00:00,
src/test/2024-10/Erc20transfer_exp.sol,"AV10,AV19",AV10,"The exploit relies on the assumption that the transfer amount equals the balance delta, which is incompatible with fee-on-transfer tokens.",0.85,gpt-4o-mini,2026-06-27T03:42:38.007037+00:00,
src/test/2024-10/FireToken_exp.sol,"AV02,AV04",AV02,The exploit manipulates the price oracle to execute profitable trades using a flash loan.,0.9,gpt-4o-mini,2026-06-27T03:42:38.076190+00:00,
src/test/2024-10/HYDT_exp.sol,"AV04,AV02,AV05",AV04,The exploit relies on a flash loan to manipulate token swaps and extract value from the pool.,0.9,gpt-4o-mini,2026-06-27T03:42:38.518718+00:00,
src/test/2024-10/LavaLending_exp.sol,"AV04,AV02",AV02,The exploit manipulates the price oracle to borrow and transfer assets at incorrect valuations using flash loans.,0.9,gpt-4o-mini,2026-06-27T03:42:38.765331+00:00,
src/test/2024-10/MorphoBlue_exp.sol,"AV04,AV07",AV04,The exploit relies on a flash loan to manipulate the Morpho protocol's operations and approvals.,0.9,gpt-4o-mini,2026-06-27T03:42:38.917974+00:00,
src/test/2024-10/P719Token_exp.sol,"AV04,AV02,AV05",AV02,The attacker manipulates the price of the token through liquidity and flash loan exploits to profit from trades.,0.9,gpt-4o-mini,2026-06-27T03:42:38.979097+00:00,
src/test/2024-10/SASHAToken_exp.sol,"AV10,AV19,AV04",AV10,"The exploit takes advantage of fee-on-transfer tokens, leading to incorrect balance calculations during swaps.",0.9,gpt-4o-mini,2026-06-27T03:42:39.231141+00:00,
src/test/2024-10/VISTA_exp.sol,"AV04,AV02,AV05",AV04,The exploit relies on a flash loan to manipulate token balances and execute trades at incorrect prices.,0.9,gpt-4o-mini,2026-06-27T03:42:39.712063+00:00,
src/test/2024-11/Ak1111_exp.sol,"AV03,AV10",AV03,"The function lacks access control, allowing anyone to mint AK1111 tokens for free.",0.9,gpt-4o-mini,2026-06-27T03:42:39.841078+00:00,
src/test/2024-11/ChiSale_exp.sol,"AV04,AV05",AV04,The exploit relies on a flash loan to manipulate the vulnerable contract's state.,0.9,gpt-4o-mini,2026-06-27T03:42:40.386216+00:00,
src/test/2024-11/CoW_exp.sol,"AV01,AV04,AV19",AV01,The attack exploits a reentrancy vulnerability in the callback function of the Uniswap V3 contract.,0.9,gpt-4o-mini,2026-06-27T03:42:40.395947+00:00,
src/test/2024-11/DeltaPrime_exp.sol,"AV04,AV05,AV17",AV04,The exploit relies on a flash loan to manipulate the protocol's state and execute a reentrancy attack.,0.9,gpt-4o-mini,2026-06-27T03:42:40.445915+00:00,
src/test/2024-11/MFT_exp.sol,"AV02,AV04",AV02,"The MFT.transfer() function burns tokens from the pool when a user attempts to sell, allowing for manipulation of the token's price.",0.9,gpt-4o-mini,2026-06-27T03:42:40.574244+00:00,
src/test/2024-11/MainnetSettler_exp.sol,"AV15,AV04",AV15,The exploit allows for value extraction due to missing minimum output checks in the slippage parameters.,0.9,gpt-4o-mini,2026-06-27T03:42:40.632524+00:00,
src/test/2024-11/Matez_exp.sol,"AV08,AV05",AV08,Integer truncation allows the attacker to stake a large amount while transferring zero tokens.,0.9,gpt-4o-mini,2026-06-27T03:42:40.959756+00:00,
src/test/2024-11/NFTG_exp.sol,"AV04,AV05,AV19",AV04,The attack exploits a flash loan to manipulate token transfers and extract funds due to flawed business logic in the contract.,0.9,gpt-4o-mini,2026-06-27T03:42:41.269001+00:00,
src/test/2024-11/PolterFinance_exploit.sol,"AV04,AV02,AV05",AV04,The exploit relies on flash loans to manipulate token balances and execute unauthorized transfers.,0.9,gpt-4o-mini,2026-06-27T03:42:41.363738+00:00,
src/test/2024-11/RPP_exp.sol,"AV04,AV19,AV05",AV04,The exploit relies on a flash loan to manipulate token swaps and extract value from the liquidity pool.,0.9,gpt-4o-mini,2026-06-27T03:42:41.681088+00:00,
src/test/2024-11/VRug_exp.sol,"AV04,AV13",AV04,The attack exploits a flash loan to manipulate the Uniswap V2 pair's swap function for profit.,0.9,gpt-4o-mini,2026-06-27T03:42:41.860599+00:00,
src/test/2024-11/X319_exp.sol,"AV06,AV03",AV06,The attacker exploited a user-controlled call to claim Ether from the vulnerable contract without proper access control.,0.9,gpt-4o-mini,2026-06-27T03:42:41.921630+00:00,
src/test/2024-11/proxy_b7e1_exp.sol,"AV09,AV06,AV19",AV09,"The attack exploits an unprotected proxy upgrade, allowing the attacker to manipulate contract logic and state.",0.9,gpt-4o-mini,2026-06-27T03:42:42.139510+00:00,
src/test/2024-11/vETH_exp.sol,"AV04,AV05,AV03",AV04,The exploit relies on a flash loan to manipulate the factory's vulnerability for profit.,0.9,gpt-4o-mini,2026-06-27T03:42:42.246186+00:00,
src/test/2024-12/BTC24H_exp.sol,"AV02,AV04,AV19",AV02,The exploit manipulates token transfers and claims using incorrect price or state assumptions.,0.85,gpt-4o-mini,2026-06-27T03:42:42.379697+00:00,
src/test/2024-12/Bizness_exp.sol,"AV01,AV05",AV01,The exploit triggers a reentrancy attack by splitting a lock before the state is updated.,0.9,gpt-4o-mini,2026-06-27T03:42:42.435257+00:00,
src/test/2024-12/CloberDEX_exp.sol,"AV04,AV05,AV01",AV04,The exploit relies on a flash loan to manipulate the liquidity pool and extract funds.,0.9,gpt-4o-mini,2026-06-27T03:42:42.714023+00:00,
src/test/2024-12/JHY_exp.sol,"AV04,AV05,AV19",AV04,"The exploit relies on a flash loan to manipulate liquidity and token balances, leading to incorrect fee calculations.",0.9,gpt-4o-mini,2026-06-27T03:42:43.212648+00:00,
src/test/2024-12/LABUBU_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate token balances and execute trades without sufficient collateral.,0.9,gpt-4o-mini,2026-06-27T03:42:43.302802+00:00,
src/test/2024-12/Moonhacker_exp.sol,"AV04,AV02",AV02,The exploit manipulates the borrow balance and redemption process using a flash loan to extract funds at an incorrect price.,0.9,gpt-4o-mini,2026-06-27T03:42:43.353268+00:00,
src/test/2024-12/Pledge_exp.sol,"AV05,AV17",AV05,The exploit relies on flawed logic in the token swap function that allows for unintended behavior.,0.8,gpt-4o-mini,2026-06-27T03:42:43.644520+00:00,
src/test/2024-12/SlurpyCoin_exp.sol,"AV02,AV04,AV19",AV02,The exploit manipulates the token price through a series of swaps enabled by a flash loan.,0.9,gpt-4o-mini,2026-06-27T03:42:44.014857+00:00,
src/test/2025-01/98Token_exp.sol,"AV06,AV15",AV06,"The exploit relies on an arbitrary external call to the swap contract, allowing the attacker to manipulate token swaps.",0.85,gpt-4o-mini,2026-06-27T03:42:44.016849+00:00,
src/test/2025-01/Ast_exp.sol,"AV04,AV20",AV20,The exploit manipulates the liquidity pool to extract excess tokens due to a flawed skim function.,0.9,gpt-4o-mini,2026-06-27T03:42:44.017729+00:00,
src/test/2025-01/HORS_exp.sol,"AV04,AV06,AV03",AV04,"The vulnerability arises from the lack of proper input validation in the vulnerable contract, allowing the attacker to exploit it using a flash loan.",0.9,gpt-4o-mini,2026-06-27T03:42:44.666053+00:00,
src/test/2025-01/IPC_exp.sol,"AV04,AV05,AV19",AV04,"The exploit relies on flash loans to manipulate token swaps and balances, leading to profit extraction.",0.85,gpt-4o-mini,2026-06-27T03:42:44.795149+00:00,
src/test/2025-01/IdolsNFT_exp.sol,"AV05,AV17",AV05,Flawed logic in reward distribution allows repeated NFT transfers to exploit reward accumulation.,0.9,gpt-4o-mini,2026-06-27T03:42:44.898167+00:00,
src/test/2025-01/JPulsepot_exp.sol,"AV04,AV19,AV17",AV04,The exploit relies on a flash loan to manipulate token swaps and fees in the PancakeSwap ecosystem.,0.9,gpt-4o-mini,2026-06-27T03:42:45.317987+00:00,
src/test/2025-01/LAURAToken_exp.sol,"AV04,AV19",AV04,"The exploit relies on a flash loan to manipulate liquidity and token swaps, leading to profit extraction.",0.9,gpt-4o-mini,2026-06-27T03:42:45.447965+00:00,
src/test/2025-01/LPMine_exp.sol,"AV04,AV20",AV04,The exploit relies on flash loans to manipulate liquidity pool balances for profit.,0.9,gpt-4o-mini,2026-06-27T03:42:45.463885+00:00,
src/test/2025-01/Mosca2_exp.sol,"AV04,AV05",AV04,The exploit relies on a flash loan to manipulate the protocol's state and withdraw funds improperly.,0.9,gpt-4o-mini,2026-06-27T03:42:45.802268+00:00,
src/test/2025-01/Mosca_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate the join and exit functions of the Mosca protocol.,0.9,gpt-4o-mini,2026-06-27T03:42:45.931142+00:00,
src/test/2025-01/ODOS_exp.sol,"AV06,AV07",AV06,The exploit leverages a user-controlled call to manipulate the contract's behavior and transfer funds.,0.85,gpt-4o-mini,2026-06-27T03:42:46.233288+00:00,
src/test/2025-01/Paribus_exp.sol,"AV04,AV02",AV04,The exploit relies on a flash loan to manipulate asset prices and perform unauthorized borrowing.,0.9,gpt-4o-mini,2026-06-27T03:42:46.509265+00:00,
src/test/2025-01/RoulettePotV2_exp.sol,"AV04,AV05,AV17",AV04,The exploit relies on a flash loan to manipulate the state of the RoulettePotV2 contract.,0.9,gpt-4o-mini,2026-06-27T03:42:46.597193+00:00,
src/test/2025-01/Unilend_exp.sol,"AV04,AV05,AV02",AV04,The exploit relies on a flash loan to manipulate the lending and borrowing process in the Unilend protocol.,0.9,gpt-4o-mini,2026-06-27T03:42:46.598077+00:00,
src/test/2025-02/Bybit_exp.sol,"AV06,AV03",AV06,The exploit allows an attacker to change the master copy of a multisig wallet to a malicious contract through an arbitrary external call.,0.9,gpt-4o-mini,2026-06-27T03:42:47.005893+00:00,
src/test/2025-02/FourMeme_exp.sol,"AV02,AV04,AV05",AV02,"The attacker manipulates the liquidity pool's price by creating a pool with an extremely high price, allowing them to swap tokens at an inflated value.",0.9,gpt-4o-mini,2026-06-27T03:42:47.011051+00:00,
src/test/2025-02/HegicOptions_exp.sol,"AV05,AV19",AV05,"The protocol allows repeated withdrawals without proper checks, leading to excessive fund extraction.",0.9,gpt-4o-mini,2026-06-27T03:42:47.222578+00:00,
src/test/2025-02/PeapodsFinance_exp.sol,"AV04,AV20",AV04,The exploit relies on a flash loan to manipulate the liquidity pool and extract funds.,0.9,gpt-4o-mini,2026-06-27T03:42:47.241352+00:00,
src/test/2025-02/StepHeroNFTs_exp.sol,"AV04,AV05,AV02",AV04,The exploit relies on a flash loan to manipulate the purchase of assets at an incorrect price.,0.9,gpt-4o-mini,2026-06-27T03:42:47.467553+00:00,
src/test/2025-02/unverified_35bc_exp.sol,"AV04,AV06,AV05",AV04,The exploit relies on a flash loan to manipulate contract state and execute unauthorized calls.,0.9,gpt-4o-mini,2026-06-27T03:42:47.509216+00:00,
src/test/2025-02/unverified_d4f1_exp.sol,"AV14,AV06",AV14,"The contract allows unprotected initialization, enabling the attacker to become the owner and execute critical functions.",0.9,gpt-4o-mini,2026-06-27T03:42:48.010860+00:00,
src/test/2025-03/Alkimiya_io_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate the minting process in the protocol.,0.9,gpt-4o-mini,2026-06-27T03:42:48.412063+00:00,
src/test/2025-03/BBXToken_exp.sol,"AV10,AV19,AV05",AV10,The exploit takes advantage of a fee-on-transfer token logic that incorrectly assumes the transfer amount equals the balance delta.,0.85,gpt-4o-mini,2026-06-27T03:42:48.487425+00:00,
src/test/2025-03/DCFToken_exp.sol,"AV04,AV20",AV04,The exploit relies on flash loans to manipulate liquidity pools and execute recursive swaps for profit.,0.9,gpt-4o-mini,2026-06-27T03:42:48.538078+00:00,
src/test/2025-03/DUCKVADER_exp.sol,"AV10,AV19,AV04",AV10,The exploit takes advantage of a fee-on-transfer token logic that does not account for the transfer amount correctly.,0.85,gpt-4o-mini,2026-06-27T03:42:48.680850+00:00,
src/test/2025-03/H2O_exp.sol,"AV20,AV04",AV20,The exploit manipulates liquidity pool balances to extract value through a series of token swaps and skims.,0.9,gpt-4o-mini,2026-06-27T03:42:48.924548+00:00,
src/test/2025-03/LeverageSIR_exp.sol,"AV14,AV04",AV14,"The contract allows unprotected initialization, enabling the attacker to gain control and manipulate the protocol.",0.9,gpt-4o-mini,2026-06-27T03:42:49.009447+00:00,
src/test/2025-03/OneInchFusionV1SettlementHack.sol_exp.sol,"AV08,AV05,AV06",AV08,Arithmetic overflow in calldata processing allows manipulation of function parameters.,0.9,gpt-4o-mini,2026-06-27T03:42:49.205065+00:00,
src/test/2025-03/Pump_exp.sol,"AV04,AV15,AV19",AV04,The exploit relies on a flash loan to manipulate token prices and extract value from the liquidity pool.,0.9,gpt-4o-mini,2026-06-27T03:42:49.250460+00:00,
src/test/2025-03/SBRToken_exp.sol,"AV20,AV10",AV20,The exploit manipulates the liquidity pool by skimming and syncing to extract value through fee-on-transfer tokens.,0.9,gpt-4o-mini,2026-06-27T03:42:49.328673+00:00,
src/test/2025-03/UNI_exp.sol,"AV20,AV15",AV20,The attack exploits liquidity pool manipulation by skimming and syncing to extract value from the pool.,0.9,gpt-4o-mini,2026-06-27T03:42:49.518102+00:00,
src/test/2025-03/YziAIToken_exp.sol,"AV05,AV19",AV05,Flawed logic in the transfer function allows for excessive token transfers without proper checks.,0.85,gpt-4o-mini,2026-06-27T03:42:49.902113+00:00,
src/test/2025-03/wKeyDAO_exp.sol,"AV04,AV05,AV19",AV04,"The exploit relies on a flash loan to manipulate token purchases and sales, leading to profit extraction.",0.9,gpt-4o-mini,2026-06-27T03:42:50.031680+00:00,
src/test/2025-04/AIRWA_exp.sol,"AV10,AV19,AV04",AV10,"The exploit takes advantage of a fee-on-transfer token's assumption that transfer amount equals balance delta, allowing for profit extraction.",0.9,gpt-4o-mini,2026-06-27T03:42:50.619813+00:00,
src/test/2025-04/BTNFT_exp.sol,"AV02,AV04,AV05",AV02,The attacker manipulates the ownership of NFTs to exploit the token swap mechanism for profit.,0.85,gpt-4o-mini,2026-06-27T03:42:50.676408+00:00,
src/test/2025-04/ImpermaxV3_exp.sol,"AV04,AV20",AV04,The exploit relies on flash loans to manipulate liquidity pools and execute multiple swaps for profit.,0.9,gpt-4o-mini,2026-06-27T03:42:50.751189+00:00,
src/test/2025-04/Laundromat_exp.sol,"AV03,AV04,AV05",AV03,"The vulnerable contract lacks proper access control checks, allowing unauthorized deposits and withdrawals.",0.9,gpt-4o-mini,2026-06-27T03:42:51.020038+00:00,
src/test/2025-04/Lifeprotocol_exp.sol,"AV04,AV05",AV04,The exploit relies on a flash loan to manipulate the LifeProtocolContract's buy and sell functions for profit.,0.9,gpt-4o-mini,2026-06-27T03:42:51.035320+00:00,
src/test/2025-04/Roar_exp.sol,"AV06,AV04",AV06,"The exploit relies on an arbitrary external call to transfer tokens, allowing the attacker to manipulate the contract's state and extract funds.",0.9,gpt-4o-mini,2026-06-27T03:42:51.621544+00:00,
src/test/2025-04/Unverified_6077_exp.sol,"AV02,AV04,AV06",AV02,The exploit manipulates the swap callback to extract tokens at incorrect prices.,0.9,gpt-4o-mini,2026-06-27T03:42:51.769971+00:00,
src/test/2025-04/YBToken_exp.sol,"AV02,AV04",AV02,The exploit manipulates the price oracle through a series of swaps enabled by a flash loan.,0.9,gpt-4o-mini,2026-06-27T03:42:51.780704+00:00,
src/test/2025-05/Corkprotocol_exp.sol,"AV02,AV04",AV02,The attacker manipulated the price oracle to exploit the protocol for profit.,0.9,gpt-4o-mini,2026-06-27T03:42:52.010954+00:00,
src/test/2025-05/IRYSAI_exp.sol,"AV12,AV19",AV12,The attack involved a rug pull facilitated by a trusted party who compromised the contract's integrity.,0.9,gpt-4o-mini,2026-06-27T03:42:52.211788+00:00,
src/test/2025-05/KRCToken_pair_exp.sol,"AV04,AV20",AV20,"The exploit manipulates liquidity pool reserves through a series of precise transfers and skims, leading to profit extraction.",0.9,gpt-4o-mini,2026-06-27T03:42:52.274707+00:00,
src/test/2025-05/MBUToken_exp.sol,"AV04,AV19,AV17",AV04,The exploit relies on a flash loan to manipulate token swaps and extract profits.,0.9,gpt-4o-mini,2026-06-27T03:42:52.419606+00:00,
src/test/2025-05/Nalakuvara_LotteryTicket50_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate token transfers and execute a series of swaps for profit.,0.9,gpt-4o-mini,2026-06-27T03:42:52.597968+00:00,
src/test/2025-05/RICE_exp.sol,"AV03,AV06,AV04",AV03,Missing access control allows the attacker to approve and withdraw funds from the contract.,0.9,gpt-4o-mini,2026-06-27T03:42:52.598464+00:00,
src/test/2025-05/Unwarp_exp.sol,"AV04,AV05",AV04,The exploit relies on a flash loan to manipulate the vault's balance and execute a series of transactions.,0.9,gpt-4o-mini,2026-06-27T03:42:52.800559+00:00,
src/test/2025-05/UsualMoney_exp.sol,"AV04,AV02",AV02,The exploit manipulates liquidity positions and pricing in Uniswap V3 using a flash loan to profit from mispricing.,0.9,gpt-4o-mini,2026-06-27T03:42:53.024210+00:00,
src/test/2025-05/YDTtoken_exp.sol,"AV10,AV19,AV04",AV10,"The exploit relies on the assumption that the transfer amount equals the balance delta, which is incompatible with fee-on-transfer tokens.",0.85,gpt-4o-mini,2026-06-27T03:42:53.120231+00:00,
src/test/2025-06/AAVEBoost_exp.sol,"AV03,AV04,AV19",AV03,"The attack exploits missing access control checks in the AaveBoost contract, allowing unauthorized deposits and withdrawals.",0.9,gpt-4o-mini,2026-06-27T03:42:53.745744+00:00,
src/test/2025-06/BankrollNetwork_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate the state of the BankrollNetwork contract.,0.9,gpt-4o-mini,2026-06-27T03:42:53.905014+00:00,
src/test/2025-06/BankrollStack_exp.sol,"AV04,AV05",AV04,The exploit relies on a flash loan to manipulate the BankrollStack contract's buy and sell functions without proper checks.,0.9,gpt-4o-mini,2026-06-27T03:42:54.167221+00:00,
src/test/2025-06/Gangsterfinance_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate the token vault's state and extract value.,0.85,gpt-4o-mini,2026-06-27T03:42:54.255646+00:00,
src/test/2025-06/GradientMakerPool_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate liquidity and token swaps within the GradientMakerPool.,0.85,gpt-4o-mini,2026-06-27T03:42:54.267305+00:00,
src/test/2025-06/MetaPool_exp.sol,"AV04,AV05,AV19",AV04,The exploit relies on a flash loan to manipulate the liquidity pool and extract funds.,0.9,gpt-4o-mini,2026-06-27T03:42:54.316281+00:00,
src/test/2025-06/ResupplyFi_exp.sol,"AV02,AV04",AV02,The exploit manipulates oracles to borrow and swap assets at incorrect prices.,0.9,gpt-4o-mini,2026-06-27T03:42:54.646817+00:00,
src/test/2025-06/Stead_exp.sol,"AV03,AV06",AV03,"The contract lacks proper access control, allowing unauthorized users to drain tokens.",0.9,gpt-4o-mini,2026-06-27T03:42:54.758175+00:00,
src/test/2025-06/unverified_8490_exp.sol,"AV04,AV03",AV04,The attack exploits a flash loan to manipulate token approvals and execute trades without proper access control checks.,0.9,gpt-4o-mini,2026-06-27T03:42:54.775152+00:00,
src/test/2025-06/unverified_b5cb_exp.sol,"AV03,AV06,AV04",AV03,"The vulnerable contract lacks proper access control, allowing unauthorized calls to critical functions.",0.9,gpt-4o-mini,2026-06-27T03:42:55.191997+00:00,
src/test/2025-07/FPC_exp.sol,"AV10,AV04,AV05",AV10,"FPC burns tokens on transfers to the pool, allowing the attacker to sell FPC at an inflated price.",0.9,gpt-4o-mini,2026-06-27T03:42:55.374152+00:00,
src/test/2025-07/MulticallWithETH_exp.sol,"AV06,AV03",AV06,"The exploit allows for arbitrary external calls to the USDC contract, enabling potential theft of funds.",0.85,gpt-4o-mini,2026-06-27T03:42:55.713165+00:00,
src/test/2025-07/RANTToken_exp.sol,"AV04,AV02,AV05",AV02,The exploit manipulates the price oracle during a flash loan to extract funds at an incorrect price.,0.9,gpt-4o-mini,2026-06-27T03:42:55.817808+00:00,
src/test/2025-07/SWAPPStaking_exp.sol,"AV03,AV05",AV03,Missing or broken access control checks allow unauthorized exploitation of the staking function.,0.85,gpt-4o-mini,2026-06-27T03:42:55.970050+00:00,
src/test/2025-07/Stepp2p_exp.sol,"AV04,AV05",AV05,The exploit relies on flawed business logic allowing double spending through canceling and modifying sale orders.,0.9,gpt-4o-mini,2026-06-27T03:42:56.280171+00:00,
src/test/2025-07/SuperRare_exp.sol,"AV02,AV03,AV19",AV02,The exploit manipulates the Merkle root to claim tokens at an incorrect balance due to a lack of proper access control.,0.9,gpt-4o-mini,2026-06-27T03:42:56.309698+00:00,
src/test/2025-07/VDS_exp.sol,"AV05,AV04",AV05,"The contract allows burning VDS to receive AVD at a 1:1 ratio, enabling profit through flawed logic.",0.9,gpt-4o-mini,2026-06-27T03:42:56.515547+00:00,
src/test/2025-07/WETC_Token_exp.sol,"AV02,AV04,AV20",AV02,The exploit manipulates the reserves of a liquidity pool to distort the price for profit.,0.9,gpt-4o-mini,2026-06-27T03:42:56.887611+00:00,
